,feature,rank
98,climat,37
135,diplomat,26
143,dutch,17
167,fall,41
181,follow,29
197,general,39
299,mass,21
338,number,22
353,pakistani,46
438,seek,33
474,suggest,15
485,taken,48
534,way,42
537,wednesday,11
560,angela merkel,6
562,barack obama,25
564,becom first,47
565,bin laden,44
569,climat chang,36
573,death toll,23
588,high court,14
602,middl east,28
613,nuclear power,20
617,oil spill,49
621,pirat parti,13
622,polic arrest,34
625,power plant,9
626,presid vladimir,12
630,right group,32
631,said tuesday,1
633,say us,35
638,sexual abus,30
664,wikileak founder,19
667,world cup,38
671,year ago,24
674,year prison,16
675,al jazeera english,27
687,founder julian assang,18
688,fukushima nuclear plant,40
690,great barrier reef,31
692,human right activist,3
701,least peopl kill,5
709,osama bin laden,43
710,pirat bay founder,7
712,presid bashar alassad,45
717,sentenc year prison,2
724,us presid barack,4
791,X61,8
823,X93,1
886,X156,10
936,X206,1
